experiment_id,dataset,model,seed,run_dir,run_label,sota_method,sota_lambda,alpha_cell,ndcg@10,recall@10,mrr@10,expdev,tail_ratio,tail_head_ratio,ndcg_gap_max_min,ndcg_std,worst_group_ndcg,ndcg_niche,ndcg_semi_niche,ndcg_semi_mainstream,ndcg_mainstream,transfer_l1_shift,transfer_max_abs_shift
ml1m__weighted_lightgcn__seed5__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,ml1m,weighted_lightgcn,5,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/ml1m/weighted_lightgcn/seed_5/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.2589,0.1639,0.4511,0.3507625161453988,0.0009105960264900663,0.001135964640517409,0.14008805715553196,0.05160640291392671,0.1965987523295868,0.33668680948511875,0.26844622347340097,0.23380975154417105,0.1965987523295868,,
ml1m__weighted_lightgcn__seed5__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,ml1m,weighted_lightgcn,5,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/ml1m/weighted_lightgcn/seed_5/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.2589,0.1639,0.4511,0.3507625161453988,0.0009105960264900663,0.001135964640517409,0.14008805715553196,0.05160640291392671,0.1965987523295868,0.33668680948511875,0.26844622347340097,0.23380975154417105,0.1965987523295868,,
ml1m__weighted_lightgcn__seed6__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,ml1m,weighted_lightgcn,6,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/ml1m/weighted_lightgcn/seed_6/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.2601,0.1644,0.4488,0.35499264859572993,0.001009933774834437,0.0012467298888146807,0.14594511894073145,0.05536833130101533,0.1933524213877186,0.33929754032845005,0.28097742703111467,0.2269449210107941,0.1933524213877186,,
ml1m__weighted_lightgcn__seed6__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,ml1m,weighted_lightgcn,6,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/ml1m/weighted_lightgcn/seed_6/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.2601,0.1644,0.4488,0.35499264859572993,0.001009933774834437,0.0012467298888146807,0.14594511894073145,0.05536833130101533,0.1933524213877186,0.33929754032845005,0.28097742703111467,0.2269449210107941,0.1933524213877186,,
ml1m__weighted_lightgcn__seed6__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,ml1m,weighted_lightgcn,6,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/ml1m/weighted_lightgcn/seed_6/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.2601,0.1644,0.4488,0.35499264859572993,0.001009933774834437,0.0012467298888146807,0.14594511894073145,0.05536833130101533,0.1933524213877186,0.33929754032845005,0.28097742703111467,0.2269449210107941,0.1933524213877186,,
ml1m__weighted_lightgcn__seed6__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,ml1m,weighted_lightgcn,6,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/ml1m/weighted_lightgcn/seed_6/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.2601,0.1644,0.4488,0.35499264859572993,0.001009933774834437,0.0012467298888146807,0.14594511894073145,0.05536833130101533,0.1933524213877186,0.33929754032845005,0.28097742703111467,0.2269449210107941,0.1933524213877186,,
ml1m__weighted_lightgcn__seed6__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,ml1m,weighted_lightgcn,6,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/ml1m/weighted_lightgcn/seed_6/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.2601,0.1644,0.4488,0.35499264859572993,0.001009933774834437,0.0012467298888146807,0.14594511894073145,0.05536833130101533,0.1933524213877186,0.33929754032845005,0.28097742703111467,0.2269449210107941,0.1933524213877186,,
ml1m__weighted_lightgcn__seed7__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,ml1m,weighted_lightgcn,7,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/ml1m/weighted_lightgcn/seed_7/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.26,0.1638,0.4512,0.3497277479334783,0.0007615894039735099,0.0009525387227686256,0.14230367873224598,0.05329035362386712,0.1948317977303059,0.3371354764625519,0.277434398227325,0.23069616078832347,0.1948317977303059,,
ml1m__weighted_lightgcn__seed7__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,ml1m,weighted_lightgcn,7,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/ml1m/weighted_lightgcn/seed_7/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.26,0.1638,0.4512,0.3497277479334783,0.0007615894039735099,0.0009525387227686256,0.14230367873224598,0.05329035362386712,0.1948317977303059,0.3371354764625519,0.277434398227325,0.23069616078832347,0.1948317977303059,,
ml1m__weighted_lightgcn__seed7__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,ml1m,weighted_lightgcn,7,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/ml1m/weighted_lightgcn/seed_7/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.26,0.1638,0.4512,0.3497277479334783,0.0007615894039735099,0.0009525387227686256,0.14230367873224598,0.05329035362386712,0.1948317977303059,0.3371354764625519,0.277434398227325,0.23069616078832347,0.1948317977303059,,
ml1m__weighted_lightgcn__seed7__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,ml1m,weighted_lightgcn,7,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/ml1m/weighted_lightgcn/seed_7/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.26,0.1638,0.4512,0.3497277479334783,0.0007615894039735099,0.0009525387227686256,0.14230367873224598,0.05329035362386712,0.1948317977303059,0.3371354764625519,0.277434398227325,0.23069616078832347,0.1948317977303059,,
ml1m__weighted_lightgcn__seed7__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,ml1m,weighted_lightgcn,7,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/ml1m/weighted_lightgcn/seed_7/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.26,0.1638,0.4512,0.3497277479334783,0.0007615894039735099,0.0009525387227686256,0.14230367873224598,0.05329035362386712,0.1948317977303059,0.3371354764625519,0.277434398227325,0.23069616078832347,0.1948317977303059,,
ml1m__weighted_lightgcn__seed8__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,ml1m,weighted_lightgcn,8,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/ml1m/weighted_lightgcn/seed_8/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.2648,0.1678,0.4615,0.3541151651520213,0.0008278145695364238,0.0010241284666735928,0.1316071419837436,0.049676441570760066,0.20781599022523337,0.33942313220897696,0.2773652320487054,0.23484442332378053,0.20781599022523337,,
ml1m__weighted_lightgcn__seed8__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,ml1m,weighted_lightgcn,8,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/ml1m/weighted_lightgcn/seed_8/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.2648,0.1678,0.4615,0.3541151651520213,0.0008278145695364238,0.0010241284666735928,0.1316071419837436,0.049676441570760066,0.20781599022523337,0.33942313220897696,0.2773652320487054,0.23484442332378053,0.20781599022523337,,
ml1m__weighted_lightgcn__seed8__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,ml1m,weighted_lightgcn,8,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/ml1m/weighted_lightgcn/seed_8/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.2648,0.1678,0.4615,0.3541151651520213,0.0008278145695364238,0.0010241284666735928,0.1316071419837436,0.049676441570760066,0.20781599022523337,0.33942313220897696,0.2773652320487054,0.23484442332378053,0.20781599022523337,,
ml1m__weighted_lightgcn__seed8__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,ml1m,weighted_lightgcn,8,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/ml1m/weighted_lightgcn/seed_8/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.2648,0.1678,0.4615,0.3541151651520213,0.0008278145695364238,0.0010241284666735928,0.1316071419837436,0.049676441570760066,0.20781599022523337,0.33942313220897696,0.2773652320487054,0.23484442332378053,0.20781599022523337,,
ml1m__weighted_lightgcn__seed8__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,ml1m,weighted_lightgcn,8,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/ml1m/weighted_lightgcn/seed_8/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.2648,0.1678,0.4615,0.3541151651520213,0.0008278145695364238,0.0010241284666735928,0.1316071419837436,0.049676441570760066,0.20781599022523337,0.33942313220897696,0.2773652320487054,0.23484442332378053,0.20781599022523337,,
ml1m__weighted_lightgcn__seed9__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,ml1m,weighted_lightgcn,9,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/ml1m/weighted_lightgcn/seed_9/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.2588,0.1644,0.454,0.3558287413109617,0.0007781456953642385,0.0009586163291101615,0.15166975612574973,0.056292614274434515,0.19065316828616297,0.3423229244119127,0.27295427214335427,0.22955890542639018,0.19065316828616297,,
ml1m__weighted_lightgcn__seed9__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,ml1m,weighted_lightgcn,9,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/ml1m/weighted_lightgcn/seed_9/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.2588,0.1644,0.454,0.3558287413109617,0.0007781456953642385,0.0009586163291101615,0.15166975612574973,0.056292614274434515,0.19065316828616297,0.3423229244119127,0.27295427214335427,0.22955890542639018,0.19065316828616297,,
ml1m__weighted_lightgcn__seed9__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,ml1m,weighted_lightgcn,9,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/ml1m/weighted_lightgcn/seed_9/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.2588,0.1644,0.454,0.3558287413109617,0.0007781456953642385,0.0009586163291101615,0.15166975612574973,0.056292614274434515,0.19065316828616297,0.3423229244119127,0.27295427214335427,0.22955890542639018,0.19065316828616297,,
ml1m__weighted_lightgcn__seed9__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,ml1m,weighted_lightgcn,9,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/ml1m/weighted_lightgcn/seed_9/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.2588,0.1644,0.454,0.3558287413109617,0.0007781456953642385,0.0009586163291101615,0.15166975612574973,0.056292614274434515,0.19065316828616297,0.3423229244119127,0.27295427214335427,0.22955890542639018,0.19065316828616297,,
ml1m__weighted_lightgcn__seed9__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,ml1m,weighted_lightgcn,9,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/ml1m/weighted_lightgcn/seed_9/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.2588,0.1644,0.454,0.3558287413109617,0.0007781456953642385,0.0009586163291101615,0.15166975612574973,0.056292614274434515,0.19065316828616297,0.3423229244119127,0.27295427214335427,0.22955890542639018,0.19065316828616297,,
ml1m__weighted_neumf__seed0__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,ml1m,weighted_neumf,0,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/ml1m/weighted_neumf/seed_0/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.2315,0.1484,0.406,0.3267145029003657,0.0018543046357615894,0.002460889435749942,0.13500469398067474,0.05143645973923301,0.17270260253783923,0.307707296518514,0.24694960318242823,0.19864484306437039,0.17270260253783923,,
ml1m__weighted_neumf__seed0__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,ml1m,weighted_neumf,0,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/ml1m/weighted_neumf/seed_0/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.2315,0.1484,0.406,0.3267145029003657,0.0018543046357615894,0.002460889435749942,0.13500469398067474,0.05143645973923301,0.17270260253783923,0.307707296518514,0.24694960318242823,0.19864484306437039,0.17270260253783923,,
ml1m__weighted_neumf__seed0__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,ml1m,weighted_neumf,0,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/ml1m/weighted_neumf/seed_0/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.2315,0.1484,0.406,0.3267145029003657,0.0018543046357615894,0.002460889435749942,0.13500469398067474,0.05143645973923301,0.17270260253783923,0.307707296518514,0.24694960318242823,0.19864484306437039,0.17270260253783923,,
ml1m__weighted_neumf__seed0__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,ml1m,weighted_neumf,0,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/ml1m/weighted_neumf/seed_0/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.2315,0.1484,0.406,0.3267145029003657,0.0018543046357615894,0.002460889435749942,0.13500469398067474,0.05143645973923301,0.17270260253783923,0.307707296518514,0.24694960318242823,0.19864484306437039,0.17270260253783923,,
ml1m__weighted_neumf__seed0__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,ml1m,weighted_neumf,0,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/ml1m/weighted_neumf/seed_0/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.2315,0.1484,0.406,0.3267145029003657,0.0018543046357615894,0.002460889435749942,0.13500469398067474,0.05143645973923301,0.17270260253783923,0.307707296518514,0.24694960318242823,0.19864484306437039,0.17270260253783923,,
ml1m__weighted_neumf__seed1__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,ml1m,weighted_neumf,1,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/ml1m/weighted_neumf/seed_1/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.2332,0.1486,0.4131,0.3415075492579816,0.003609271523178808,0.004608976933967349,0.12811219425964895,0.0483039614282377,0.1775156848516806,0.30562787911132955,0.24559085426119096,0.20433764790920284,0.1775156848516806,,
ml1m__weighted_neumf__seed1__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,ml1m,weighted_neumf,1,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/ml1m/weighted_neumf/seed_1/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.2332,0.1486,0.4131,0.3415075492579816,0.003609271523178808,0.004608976933967349,0.12811219425964895,0.0483039614282377,0.1775156848516806,0.30562787911132955,0.24559085426119096,0.20433764790920284,0.1775156848516806,,
ml1m__weighted_neumf__seed1__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,ml1m,weighted_neumf,1,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/ml1m/weighted_neumf/seed_1/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.2332,0.1486,0.4131,0.3415075492579816,0.003609271523178808,0.004608976933967349,0.12811219425964895,0.0483039614282377,0.1775156848516806,0.30562787911132955,0.24559085426119096,0.20433764790920284,0.1775156848516806,,
ml1m__weighted_neumf__seed1__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,ml1m,weighted_neumf,1,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/ml1m/weighted_neumf/seed_1/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.2332,0.1486,0.4131,0.3415075492579816,0.003609271523178808,0.004608976933967349,0.12811219425964895,0.0483039614282377,0.1775156848516806,0.30562787911132955,0.24559085426119096,0.20433764790920284,0.1775156848516806,,
ml1m__weighted_neumf__seed1__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,ml1m,weighted_neumf,1,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/ml1m/weighted_neumf/seed_1/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.2332,0.1486,0.4131,0.3415075492579816,0.003609271523178808,0.004608976933967349,0.12811219425964895,0.0483039614282377,0.1775156848516806,0.30562787911132955,0.24559085426119096,0.20433764790920284,0.1775156848516806,,
ml1m__weighted_neumf__seed2__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,ml1m,weighted_neumf,2,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/ml1m/weighted_neumf/seed_2/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.2373,0.1473,0.4199,0.3356880128341405,0.0012417218543046358,0.0016095802214761523,0.14715311548842797,0.05497252097019098,0.1727201499028293,0.31987326539125727,0.250025596861375,0.20668834997092425,0.1727201499028293,,
ml1m__weighted_neumf__seed2__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,ml1m,weighted_neumf,2,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/ml1m/weighted_neumf/seed_2/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.2373,0.1473,0.4199,0.3356880128341405,0.0012417218543046358,0.0016095802214761523,0.14715311548842797,0.05497252097019098,0.1727201499028293,0.31987326539125727,0.250025596861375,0.20668834997092425,0.1727201499028293,,
ml1m__weighted_neumf__seed2__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,ml1m,weighted_neumf,2,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/ml1m/weighted_neumf/seed_2/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.2373,0.1473,0.4199,0.3356880128341405,0.0012417218543046358,0.0016095802214761523,0.14715311548842797,0.05497252097019098,0.1727201499028293,0.31987326539125727,0.250025596861375,0.20668834997092425,0.1727201499028293,,
ml1m__weighted_neumf__seed2__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,ml1m,weighted_neumf,2,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/ml1m/weighted_neumf/seed_2/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.2373,0.1473,0.4199,0.3356880128341405,0.0012417218543046358,0.0016095802214761523,0.14715311548842797,0.05497252097019098,0.1727201499028293,0.31987326539125727,0.250025596861375,0.20668834997092425,0.1727201499028293,,
